EI,R,Weight,Thickness,PlyConfig
11043327356.73886,90.0,0.26021121348345777,0.9159999999999999,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1]"
10429632948.117994,90.0,0.25472609238779215,0.9159999999999999,"[1, 1, 1, 0, 0, 0, 0, 0, 2, 2, 1]"
8410398375.713245,90.0,0.2520505819409017,0.9159999999999999,"[1, 1, 0, 2, 0, 0, 1, 0, 0, 2, 1]"
8030731444.1932535,90.0,0.24930802139306754,0.9159999999999999,"[1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1]"
7957504341.742553,90.0,0.24930802139306327,0.9159999999999999,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1]"
7625025787.4928255,90.0,0.24655875583513456,0.9159999999999999,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 2, 1]"
7339297845.446564,90.0,0.24380949027720586,0.9159999999999999,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1]"
6924296923.592868,90.0,0.24106692972937158,0.9159999999999999,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1]"
6550347521.455712,90.0,0.2383243691815373,0.9159999999999999,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 2, 1]"
6220295619.782185,90.0,0.235581808633703,0.9159999999999999,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 2, 1]"
5936653112.83485,90.0,0.23283924808587164,0.9159999999999999,"[1, 1, 0, 1, 0, 0, 0, 0, 2, 2, 1]"
5358750594.9133005,90.0,0.2301100975582229,0.9159999999999999,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 2, 1]"
5075108087.965966,90.0,0.22736753701039153,0.9159999999999999,"[1, 1, 0, 0, 0, 1, 0, 0, 2, 2, 1]"
4703894676.939745,90.0,0.22463168147265145,0.9159999999999999,"[1, 1, 0, 0, 0, 0, 1, 0, 2, 2, 1]"
4376257591.452484,90.0,0.2218958259349114,0.9159999999999999,"[1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1]"
53294687404.57313,91.0,0.7387029197345367,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
52793369030.26194,91.0,0.7269986857462906,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
52521140420.42265,91.0,0.7241186422887732,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
52301313379.34453,91.0,0.6875229086129416,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
51803465912.4894,91.0,0.6758454946650749,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
51533134198.790634,91.0,0.672972156217652,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
51314229349.07169,91.0,0.6364635876730451,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
50819836731.865265,91.0,0.6248129937655558,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
50551393082.02432,91.0,0.6219463603282271,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
50328882943.731384,91.0,0.6131892198984409,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
50060439293.8904,91.0,0.6103225864611135,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 1]"
49793874896.23501,91.0,0.6074626580338783,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 2, 1]"
49572908351.48403,91.0,0.5987256326343781,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
49306343953.82859,91.0,0.595865704207144,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 1, 1]"
48887103547.02152,91.0,0.5930325958202871,2.026,"[1, 1, 4, 2, 2, 2, 1, 2, 2, 0, 1]"
48822219911.03588,91.0,0.5842955704207861,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
48502838281.760796,91.0,0.5814423470036473,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
48185702981.99302,91.0,0.578595828596601,1.915,"[1, 1, 4, 2, 2, 2, 2, 0, 2, 0, 1]"
47871721170.04144,91.0,0.5757493101895566,1.915,"[1, 1, 4, 2, 2, 2, 1, 2, 0, 1, 1]"
47757411293.167244,91.0,0.5670458098405253,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
47390988117.97978,91.0,0.5642059964435742,1.804,"[1, 1, 4, 2, 2, 2, 1, 2, 0, 0, 1]"
47177443747.53947,91.0,0.5613527730264346,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
46811020572.35194,91.0,0.5585129596294844,1.804,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 1, 1]"
46700085814.55741,91.0,0.5498362793208335,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
46018763111.48718,91.0,0.5441566525269306,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
45609458571.18415,91.0,0.5413302491501681,1.693,"[1, 1, 4, 2, 2, 1, 2, 0, 1, 0, 1]"
45393949962.52055,91.0,0.5384837307431231,1.693,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 1, 1]"
45283785158.1352,91.0,0.5298271654647556,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
44874480617.83218,91.0,0.5270007620879933,1.582,"[1, 1, 4, 2, 2, 1, 2, 0, 0, 0, 1]"
44510646773.89469,91.0,0.5241676537011358,1.582,"[1, 1, 4, 2, 2, 1, 1, 1, 0, 0, 1]"
44348141932.017334,91.0,0.5213278403041863,1.582,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 1, 1]"
43938837391.71422,91.0,0.5185014369274228,1.582,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 1, 1]"
43877486771.16485,91.0,0.5098649866793387,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
43106925490.99652,91.0,0.5042121799258125,1.471,"[1, 1, 4, 2, 2, 1, 0, 1, 0, 0, 1]"
42700526993.6447,91.0,0.5013924815591447,1.471,"[1, 1, 4, 2, 2, 0, 1, 1, 0, 0, 1]"
42539166343.04214,91.0,0.49855937317228827,1.471,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 1, 1]"
42071838909.70199,91.0,0.48712333958781784,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
41665440412.35017,91.0,0.4843036412211501,1.36,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 0, 1]"
41306748578.316864,91.0,0.4814839428544823,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
40858946117.48281,91.0,0.4786709494979088,1.36,"[1, 1, 4, 2, 1, 1, 0, 1, 0, 0, 1]"
40550690808.209076,91.0,0.47585125113124105,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 1, 0, 1]"
40295218032.72813,91.0,0.4730315527645733,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 1, 1]"
40279005065.007675,91.0,0.4644353325770558,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
39831202604.173615,91.0,0.4616223392204802,1.249,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1]"
39386594640.15939,91.0,0.4588160508740032,1.249,"[1, 1, 4, 2, 0, 2, 0, 0, 0, 0, 1]"
38983088397.9167,91.0,0.45600305751742776,1.249,"[1, 1, 4, 2, 0, 1, 1, 0, 0, 0, 1]"
38626949300.41266,91.0,0.45319006416085433,1.249,"[1, 1, 4, 2, 0, 1, 0, 1, 0, 0, 1]"
38511841117.32458,91.0,0.45037036579418643,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
38051122008.06018,91.0,0.4389879722904728,1.1380000000000001,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 0, 1]"
37606514044.045845,91.0,0.4361816839439938,1.1380000000000001,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 1]"
37205886301.856895,91.0,0.4333753955975149,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 1, 0, 0, 0, 1]"
36852287800.51704,91.0,0.4305691072510359,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 1, 0, 0, 1]"
36548409638.13008,91.0,0.4277628189045569,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 1, 0, 1]"
36296564510.998436,91.0,0.4249565305580779,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 1, 1]"
35839126072.75978,91.0,0.41360095709474,1.0270000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 1]"
34518199524.064064,91.0,0.4052022070855836,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 1, 0, 0, 0, 1]"
34039917618.520096,91.0,0.40240932875929325,1.027,"[1, 1, 4, 0, 1, 0, 1, 0, 0, 0, 1]"
33615380040.936653,91.0,0.39680345707642967,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 1, 1]"
33161206662.690598,91.0,0.38547470365346903,0.916,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 0, 1]"
32244660137.12823,91.0,0.3798889470008884,0.9159999999999999,"[1, 1, 4, 0, 0, 1, 0, 0, 0, 0, 1]"
31501194646.668877,91.0,0.3743031903483078,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 1, 0, 0, 1]"
31201651997.52705,91.0,0.37151031202201745,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 1, 0, 1]"
30953400014.02844,91.0,0.3687174336957271,0.9159999999999999,"[1, 1, 4, 0, 0, 0, 0, 0, 0, 1, 1]"
28415735403.475582,91.0,0.36318531712390023,0.916,"[1, 1, 3, 2, 0, 0, 0, 0, 0, 0, 1]"
27462608035.495495,91.0,0.3576062654814138,0.9159999999999999,"[1, 1, 3, 0, 2, 0, 0, 0, 0, 0, 1]"
27024343415.476963,91.0,0.35481338715512356,0.9159999999999999,"[1, 1, 3, 0, 1, 1, 0, 0, 0, 0, 1]"
26755723387.453693,91.0,0.35201380381873915,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 1, 0, 0, 1]"
26456180738.311863,91.0,0.349220925492449,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 1, 0, 1]"
26207928754.813255,91.0,0.3464280471661587,0.9159999999999999,"[1, 1, 3, 1, 0, 0, 0, 0, 0, 1, 1]"
25733083292.37717,91.0,0.3436418738499627,0.9159999999999999,"[1, 1, 3, 0, 1, 0, 0, 0, 0, 1, 1]"
25297967592.306263,91.0,0.3408557005337668,0.9159999999999999,"[1, 1, 3, 0, 0, 1, 0, 0, 0, 1, 1]"
24905893147.80812,91.0,0.3380695272175708,0.9159999999999999,"[1, 1, 3, 0, 0, 0, 1, 0, 0, 1, 1]"
24510705422.681686,91.0,0.3352900589114681,0.9159999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1]"
24262453439.183037,91.0,0.33249718058517885,0.9159999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 1, 1, 1]"
24015985139.758274,91.0,0.3297110072689817,0.9159999999999999,"[1, 1, 3, 0, 0, 0, 0, 0, 0, 2, 1]"
21744887422.712452,91.0,0.32698517904363644,0.9159999999999999,"[1, 1, 2, 2, 0, 0, 0, 0, 1, 0, 1]"
21496635439.213844,91.0,0.3241923007173461,0.9159999999999999,"[1, 1, 2, 2, 0, 0, 0, 0, 0, 1, 1]"
20834926260.205284,91.0,0.32141283241124474,0.9159999999999999,"[1, 1, 2, 1, 0, 1, 0, 0, 1, 0, 1]"
20550364457.38935,91.0,0.31862665909504845,0.9159999999999999,"[1, 1, 2, 0, 2, 0, 0, 0, 0, 1, 1]"
20115248757.318306,91.0,0.31584048577885293,0.9159999999999999,"[1, 1, 2, 0, 1, 1, 0, 0, 0, 1, 1]"
20096802550.045418,91.0,0.3158404857788527,0.9159999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 1, 0, 1]"
19848550566.546818,91.0,0.31304760745256255,0.9159999999999999,"[1, 1, 2, 1, 0, 0, 0, 1, 0, 1, 1]"
19551160123.583454,91.0,0.31026143413636653,0.9159999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 1, 1, 1]"
19304691824.15869,91.0,0.3074752608201694,0.9159999999999999,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 2, 1]"
18833266304.770317,91.0,0.3046957925140679,0.9159999999999999,"[1, 1, 2, 0, 1, 0, 0, 0, 0, 2, 1]"
18401284405.127388,91.0,0.3019163242079664,0.9159999999999999,"[1, 1, 2, 0, 0, 1, 0, 0, 0, 2, 1]"
17373228256.152725,91.0,0.2935779192896618,0.9159999999999999,"[1, 1, 2, 0, 0, 0, 0, 0, 1, 2, 1]"
15122132234.991432,91.0,0.2908722060945963,0.9159999999999999,"[1, 1, 1, 2, 0, 0, 0, 0, 2, 0, 1]"
14873880251.492785,91.0,0.288079327768307,0.9159999999999999,"[1, 1, 1, 2, 0, 0, 0, 0, 1, 1, 1]"
14627411952.068024,91.0,0.2852931544521099,0.9159999999999999,"[1, 1, 1, 2, 0, 0, 0, 0, 0, 2, 1]"
14155986432.679474,91.0,0.282513686146008,0.9159999999999999,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 2, 1]"
13687964395.986618,91.0,0.2797409228500009,0.9159999999999999,"[1, 1, 1, 0, 2, 0, 0, 0, 0, 2, 1]"
13581222195.657917,91.0,0.2797409228499983,0.9159999999999999,"[1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1]"
13334753896.233156,91.0,0.27695474953380494,0.9159999999999999,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 2, 1]"
12991196954.651337,91.0,0.2741752812277034,0.9159999999999999,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 2, 1]"
12695948384.061882,91.0,0.2713958129216019,0.9159999999999999,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 2, 1]"
12094311735.609425,91.0,0.26862975463568906,0.9159999999999999,"[1, 1, 1, 0, 0, 1, 0, 1, 0, 2, 1]"
11799063165.01997,91.0,0.2658502863295875,0.9159999999999999,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 2, 1]"
11412622744.787472,91.0,0.26307752303358034,0.9159999999999999,"[1, 1, 1, 0, 0, 0, 1, 0, 1, 2, 1]"
9327042300.604002,91.0,0.26039192486880103,0.9159999999999999,"[1, 1, 0, 2, 0, 1, 0, 0, 1, 1, 1]"
9044533864.129139,91.0,0.257612456562698,0.9159999999999999,"[1, 1, 0, 1, 2, 0, 0, 0, 0, 2, 1]"
8691323364.375849,91.0,0.25482628324650236,0.9159999999999999,"[1, 1, 0, 2, 0, 0, 1, 0, 0, 2, 1]"
8298986151.629381,91.0,0.2520535199504954,0.9159999999999999,"[1, 1, 0, 2, 0, 0, 0, 0, 2, 1, 1]"
8223301327.682684,91.0,0.25205351995049485,0.9159999999999999,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 2, 1]"
8052517852.204576,91.0,0.24926734663429934,0.9159999999999999,"[1, 1, 0, 2, 0, 0, 0, 0, 1, 2, 1]"
7584495815.51141,91.0,0.2464945833382918,0.9159999999999999,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 2, 1]"
7155632633.162492,91.0,0.2437218200422846,0.9159999999999999,"[1, 1, 0, 1, 0, 1, 0, 0, 1, 2, 1]"
6769192212.929995,91.0,0.24094905674627742,0.9159999999999999,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 2, 1]"
6304557238.287966,91.0,0.23818299846036456,0.9159999999999999,"[1, 1, 0, 0, 1, 0, 1, 0, 1, 2, 1]"
5963480625.108966,91.0,0.23541023516435736,0.9159999999999999,"[1, 1, 0, 0, 1, 0, 0, 1, 1, 2, 1]"
5670363617.957491,91.0,0.23263747186834924,0.9159999999999999,"[1, 1, 0, 0, 1, 0, 0, 0, 2, 2, 1]"
5154077351.3065815,91.0,0.22987811859253163,0.9159999999999999,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 2, 1]"
4815469099.790984,91.0,0.2271120603066181,0.9159999999999999,"[1, 1, 0, 0, 0, 0, 0, 2, 1, 2, 1]"
4522352092.639446,91.0,0.22433929701061064,0.9159999999999999,"[1, 1, 0, 0, 0, 0, 0, 1, 2, 2, 1]"
55033183055.76684,92.0,0.7466432909776948,2.581,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
54516029885.22178,92.0,0.7348182459967574,2.47,"[1, 3, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
54011149923.194244,92.0,0.6949196303889889,2.4699999999999998,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
53497540454.1457,92.0,0.6831214054484309,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
53218594151.29391,92.0,0.6802178642528351,2.359,"[1, 2, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
52995525300.44549,92.0,0.6433166599819805,2.359,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 2, 1]"
52485443307.37808,92.0,0.6315452550817978,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 1, 1]"
52208425016.11941,92.0,0.6286484188962964,2.248,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 2, 1]"
51978872602.00759,92.0,0.6198006702219956,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 2, 0, 1]"
51701854310.74888,92.0,0.6169038340364915,2.137,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 1, 1]"
51198778742.022255,92.0,0.6051860692170666,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 1, 0, 1]"
50923679557.84492,92.0,0.6022959380416598,2.026,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 1, 1]"
50594047770.25461,92.0,0.5994125118763465,2.026,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 1, 1]"
50424083011.94028,92.0,0.5906049932626106,1.915,"[1, 1, 4, 2, 2, 2, 2, 2, 0, 0, 1]"
50094451224.34997,92.0,0.5877215670972988,1.915,"[1, 1, 4, 2, 2, 2, 2, 1, 1, 0, 1]"
49767113631.43265,92.0,0.5848448459420799,1.915,"[1, 1, 4, 2, 2, 2, 2, 0, 2, 0, 1]"
49443023069.20792,92.0,0.5819681247868624,1.915,"[1, 1, 4, 2, 2, 2, 1, 2, 0, 1, 1]"
49325128663.67926,92.0,0.5731740161933144,1.804,"[1, 1, 4, 2, 2, 2, 2, 1, 0, 0, 1]"
48997791070.76189,92.0,0.5702972950380965,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 1, 0, 1]"
48726503469.65331,92.0,0.5674205738828784,1.804,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 1, 1]"
48348264275.50859,92.0,0.5645505577377534,1.804,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 1, 1]"
48233816776.85183,92.0,0.5557832691845843,1.693,"[1, 1, 4, 2, 2, 2, 2, 0, 0, 0, 1]"
47855577582.70712,92.0,0.5529132530394609,1.693,"[1, 1, 4, 2, 2, 2, 1, 1, 0, 0, 1]"
47530523514.81978,92.0,0.5500432368943372,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 1, 0, 1]"
47261128430.919334,92.0,0.5471732207492136,1.693,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 1, 1]"
46838561790.53641,92.0,0.5443166146242783,1.693,"[1, 1, 4, 2, 2, 1, 2, 0, 0, 1, 1]"
46832147900.42624,92.0,0.5443166146242777,1.693,"[1, 1, 4, 2, 2, 2, 0, 0, 2, 0, 1]"
46771872642.8614,92.0,0.5355627360912968,1.582,"[1, 1, 4, 2, 2, 2, 1, 0, 0, 0, 1]"
46396278216.09939,92.0,0.5326994249562675,1.582,"[1, 1, 4, 2, 2, 2, 0, 1, 0, 0, 1]"
45973711575.71637,92.0,0.5298428188313306,1.582,"[1, 1, 4, 2, 2, 1, 1, 1, 0, 0, 1]"
45600749558.80962,92.0,0.526986212706397,1.582,"[1, 1, 4, 2, 2, 1, 0, 2, 0, 0, 1]"
45383418999.322136,92.0,0.5241161965612718,1.582,"[1, 1, 4, 2, 2, 1, 1, 0, 0, 1, 1]"
45320144791.49365,92.0,0.5153891380686693,1.471,"[1, 1, 4, 2, 2, 2, 0, 0, 0, 0, 1]"
44524616134.203804,92.0,0.5096759258187973,1.471,"[1, 1, 4, 2, 2, 1, 0, 1, 0, 0, 1]"
44105018050.63811,92.0,0.5068260247039567,1.471,"[1, 1, 4, 2, 2, 0, 1, 1, 0, 0, 1]"
43938460711.83754,92.0,0.5039627135689273,1.471,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 1, 1]"
43476078849.636475,92.0,0.5011195174641807,1.471,"[1, 1, 4, 2, 1, 2, 0, 0, 0, 1, 1]"
43456018875.806496,92.0,0.49240586899176725,1.36,"[1, 1, 4, 2, 2, 1, 0, 0, 0, 0, 1]"
43036420792.24081,92.0,0.48955596787692673,1.36,"[1, 1, 4, 2, 2, 0, 1, 0, 0, 0, 1]"
42666078856.59938,92.0,0.4867060667620861,1.36,"[1, 1, 4, 2, 2, 0, 0, 1, 0, 0, 1]"
42347811594.63105,92.0,0.4838561656472456,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 1, 0, 1]"
42084041212.3744,92.0,0.481006264532405,1.36,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 1, 1]"
41621659350.17323,92.0,0.4781630684276571,1.36,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 1, 1]"
41604982498.08908,92.0,0.4694762399956207,1.249,"[1, 1, 4, 2, 2, 0, 0, 0, 0, 0, 1]"
41142600635.88791,92.0,0.46663304389087445,1.249,"[1, 1, 4, 2, 1, 1, 0, 0, 0, 0, 1]"
40645105650.88819,92.0,0.4638032578063167,1.249,"[1, 1, 4, 1, 2, 1, 0, 0, 0, 0, 1]"
40358223019.583015,92.0,0.46094665168138194,1.249,"[1, 1, 4, 2, 1, 0, 0, 1, 0, 0, 1]"
40042196852.759384,92.0,0.4581034555766357,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 1, 0, 1]"
39780283823.091675,92.0,0.4552602594718894,1.249,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 1, 1]"
39321165506.44252,92.0,0.45242376837723763,1.249,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 1, 1]"
39304592377.348526,92.0,0.44375705497548246,1.1380000000000001,"[1, 1, 4, 2, 1, 0, 0, 0, 0, 0, 1]"
38845474060.69936,92.0,0.4409205638808307,1.1380000000000001,"[1, 1, 4, 2, 0, 1, 0, 0, 0, 0, 1]"
38431771316.9698,92.0,0.43808407278617895,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 1, 0, 0, 0, 1]"
38066632673.84017,92.0,0.43524758169152716,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 1, 0, 0, 1]"
37492772640.153755,92.0,0.4295745995022236,1.1380000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 1, 1]"
37020432646.98036,92.0,0.41809821504619227,1.0270000000000001,"[1, 1, 4, 2, 0, 0, 0, 0, 0, 0, 1]"
36067067498.30795,92.0,0.41243864287707704,1.0270000000000001,"[1, 1, 4, 1, 0, 1, 0, 0, 0, 0, 1]"
35656291603.17002,92.0,0.4096088567925196,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 1, 0, 0, 0, 1]"
35120463125.03846,92.0,0.4067924807281504,1.027,"[1, 1, 4, 0, 0, 2, 0, 0, 0, 0, 1]"
34982160641.596954,92.0,0.40394928462340474,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 1, 0, 1]"
34723936118.83079,92.0,0.40111949853884726,1.0270000000000001,"[1, 1, 4, 1, 0, 0, 0, 0, 0, 1, 1]"
33777331745.561188,92.0,0.39547333638992077,1.027,"[1, 1, 4, 0, 0, 1, 0, 0, 0, 1, 1]"
33369468861.84571,92.0,0.39265025531545755,1.027,"[1, 1, 4, 0, 0, 0, 1, 0, 0, 1, 1]"
33009484544.119835,92.0,0.3898271742409943,1.027,"[1, 1, 4, 0, 0, 0, 0, 1, 0, 1, 1]"
32443725163.173122,92.0,0.3841810120920667,1.027,"[1, 1, 4, 0, 0, 0, 0, 0, 0, 2, 1]"
30080684619.228207,92.0,0.38141827610845347,1.0270000000000001,"[1, 1, 3, 2, 0, 0, 0, 0, 1, 0, 1]"
29822460096.462044,92.0,0.378588490023896,1.0270000000000001,"[1, 1, 3, 2, 0, 0, 0, 0, 0, 1, 1]"
29328493090.077927,92.0,0.3757654089494309,1.027,"[1, 1, 3, 1, 1, 0, 0, 0, 0, 1, 1]"
28875855723.192265,92.0,0.3729423278749678,1.027,"[1, 1, 3, 1, 0, 1, 0, 0, 0, 1, 1]"
28235761615.84231,92.0,0.37013265682069346,1.027,"[1, 1, 3, 0, 1, 0, 1, 0, 1, 0, 1]"
28108008521.75091,92.0,0.36729616572604157,1.027,"[1, 1, 3, 1, 0, 0, 0, 1, 0, 1, 1]"
27798642468.03701,92.0,0.36447308465157846,1.027,"[1, 1, 3, 1, 0, 0, 0, 0, 1, 1, 1]"
27308186721.63637,92.0,0.36165670858720966,1.027,"[1, 1, 3, 0, 1, 0, 0, 0, 1, 1, 1]"
27051793394.403572,92.0,0.35883362751274706,1.027,"[1, 1, 3, 0, 1, 0, 0, 0, 0, 2, 1]"
26602373504.500683,92.0,0.35601725144837826,1.027,"[1, 1, 3, 0, 0, 1, 0, 0, 0, 2, 1]"
25789210719.155464,92.0,0.35039120432973525,1.027,"[1, 1, 3, 0, 0, 0, 0, 0, 2, 1, 1]"
25532817391.92261,92.0,0.3475681232552719,1.027,"[1, 1, 3, 0, 0, 0, 0, 0, 1, 2, 1]"
23241456354.171104,92.0,0.34481879729184733,1.027,"[1, 1, 2, 2, 0, 0, 0, 1, 0, 1, 1]"
22932090300.457203,92.0,0.3419957162173841,1.027,"[1, 1, 2, 2, 0, 0, 0, 0, 1, 1, 1]"
22675696973.224392,92.0,0.33917263514291973,1.027,"[1, 1, 2, 2, 0, 0, 0, 0, 0, 2, 1]"
22185241226.823586,92.0,0.33635625907855143,1.027,"[1, 1, 2, 1, 1, 0, 0, 0, 0, 2, 1]"
21735821336.920696,92.0,0.33353988301418264,1.027,"[1, 1, 2, 1, 0, 1, 0, 0, 0, 2, 1]"
21330857660.24487,92.0,0.33072350694981384,1.027,"[1, 1, 2, 1, 0, 0, 1, 0, 0, 2, 1]"
20973432214.899357,92.0,0.32790713088544504,1.027,"[1, 1, 2, 1, 0, 0, 0, 1, 0, 2, 1]"
20666265224.34262,92.0,0.32509075482107624,1.027,"[1, 1, 2, 1, 0, 0, 0, 0, 1, 2, 1]"
19797914234.05581,92.0,0.3223213138273672,1.027,"[1, 1, 2, 0, 0, 0, 0, 2, 2, 0, 1]"
19587401448.662224,92.0,0.3194848227327162,1.027,"[1, 1, 2, 0, 0, 0, 1, 0, 2, 1, 1]"
18976129393.499992,92.0,0.3138520706039784,1.027,"[1, 1, 2, 0, 0, 0, 0, 1, 1, 2, 1]"
16755456387.060112,92.0,0.31112285967083547,1.027,"[1, 1, 1, 2, 0, 0, 1, 0, 1, 1, 1]"
16499063059.827309,92.0,0.30829977859637286,1.027,"[1, 1, 1, 2, 0, 0, 1, 0, 0, 2, 1]"
16141637614.481796,92.0,0.30548340253200407,1.027,"[1, 1, 1, 2, 0, 0, 0, 1, 0, 2, 1]"
15834470623.925062,92.0,0.30266702646763527,1.027,"[1, 1, 1, 2, 0, 0, 0, 0, 1, 2, 1]"
